Title,URL,Location
Senior Sales Manager 资深销售经理,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/113728/apply/email,"China, Beijing, Nanjing"
ADD Senior Host 餐厅主管,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/113722/apply/email,"China, Beijing, Nanjing"
Housekeeping  Supervisor 客房部主管,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/113494/apply/email,"China, Beijing, Fuyang"
电脑房经理 IT Manager,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/114813/apply/email,"China, Beijing, Xi'an"
Guest Services Manager 宾客服务经理,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/113719/apply/email,"China, Beijing, Nanjing"
Spa Supervisors and Therapists - Crowne Plaza Fiji Nadi Bay Resort and Spa,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/114476/apply/email,"Fiji, Nadi"
管事员,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/113740/apply/email,"China, Beijing, Quanzhou"
Lobby Senior Host 前台主管,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/113721/apply/email,"China, Beijing, Nanjing"
Crowne Meetings Fulfillment Manager 皇冠会务销售经理,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/113784/apply/email,"China, Beijing, Chengdu"
市场销售副总监 Assistant Director of Sales & Marketing,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/113490/apply/email,"China, Beijing, Hangzhou"
Patissier/パティシエ/Hotel Indigo Karuizawa,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/115473/apply/email,"Japan, Nagano, Kitasaku-gun"
Assistant Restaurant Manager,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/116357/apply/email,"Oman, Dibba-Musandam PC 800"
Food & Beverage Host,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/116358/apply/email,"Oman, Dibba-Musandam PC 800"
Chef De Partie 厨师主管,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/116037/apply/email,"China, Beijing, Jiuzhaigou"
Assistant Housekeeping Manager - Holiday Inn Singapore Little India,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/113549/apply/email,"Singapore, Singapore"
宴会销售经理,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/113484/apply/email,"China, Beijing, Wuxi"
Chef de rang/barman,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/115748/apply/email,"France, Lyon"
Front Office Manager,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/116155/apply/email,"Philippines, Makati"
Front/フロント/Hotel Indigo Karuizawa,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/115474/apply/email,"Japan, Nagano, Kitasaku-gun"
财务总监-唐山富力洲际酒店 Director of Finance & Business Support-InterContinental Tangshan,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/116137/apply/email,"China, Hebei, Tangshan"
ADD Demi Chef 西厨厨师主管,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/113328/apply/email,"China, Beijing, Chengdu"
水洗工 Wet Cleaner,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/115928/apply/email,"China, Chongqing, Chongqing"
Bar Service Attendant 酒吧服务员,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/115858/apply/email,"China, Beijing, Chongqing"
BD Manager 业务拓展经理,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/116593/apply/email,"China, Beijing, Beijing"
中餐厅销售经理,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/115312/apply/email,"China, Beijing, Shenzhen"
保安 Security Guard,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/116635/apply/email,"China, Chongqing, Chongqing"
The kitchen chef 厨师,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/116703/apply/email,"China, Beijing, Shenzhen"
楼层服务员,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/113739/apply/email,"China, Beijing, Quanzhou"
Food & Beverage Service Manager,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/117289/apply/email,"India, Fort Barwara"
Assistant Outlet Manager (Publico Ristorante) - InterContinental Singapore Robertson Quay,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/117162/apply/email,"Singapore, Singapore"
Chief Steward,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/114484/apply/email,"Uzbekistan, Tashkent"
Bartender,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/117296/apply/email,"India, Fort Barwara"
Guest Services Agent 宾客服务接待员,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/117234/apply/email,"China, Beijing, Huzhou"
楼层主管 Floor Supervisor,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/117277/apply/email,"China, Beijing, Xi'an"
IT Manager,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/117229/apply/email,"India, Fort Barwara"
ADD Manager 西餐厅经理,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/114971/apply/email,"China, Hebei, Shijiazhuang"
Demi Chef (Breakfast Room Kitchen) - InterContinental Singapore,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/117222/apply/email,"Singapore, Singapore"
"Handy Persons, Gardeners and Tradespersons - Crowne Plaza Fiji Nadi Bay Resort and Spa",https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/114477/apply/email,"Fiji, Nadi"
Maintenance Officer-Handyman,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/117128/apply/email,"Fiji, Nadi"
行政管家,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/116958/apply/email,"China, Jiangsu, Nantong"
Waiter/Waitress,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/114584/apply/email,"Italy, Rome"
Engineering Supervisor 工程主管,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/116510/apply/email,"China, Shanghai"
会议销售经理,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/116776/apply/email,"China, Shandong, Jinan"
Crowne Meetings Fulfillment Excutive 皇冠会务销售主任,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/117015/apply/email,"China, Beijing, Chengdu"
Guest Experience Maker (GEM),https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/114844/apply/email,"Italy, Rome"
Demi Chef De Partie 员工餐厅厨师领班,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/116539/apply/email,"China, Beijing, Shenzhen"
Assistant Health Club Manager 康乐部副经理,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/116534/apply/email,"China, Beijing, Shenzhen"
销售经理,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/113805/apply/email,"China, Beijing, Nanjing"
Finance Operation Manager 财务运作经理,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/115536/apply/email,"China, Guangdong, Shenzhen"
助理行政管家Asst.Executive Housekeeper,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/115366/apply/email,"China, Guangdong, Guangzhou"
餐饮销售主任,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/113598/apply/email,"China, Jiangsu, Suzhou"
Sales Manager销售经理,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/113737/apply/email,"China, Hubei, Wuhan"
Commis Chef/コミシェフ/Hotel Indigo Karuizawa,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/115471/apply/email,"Japan, Nagano, Kitasaku-gun"
Assistant Rooms Division Manager,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/113385/apply/email,"Singapore, Singapore"
Concierge Supervisor礼宾部主管,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/114498/apply/email,"China, Hubei, Wuhan"
管事员 Stewarding Attendant,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/113227/apply/email,"China, Guangdong, Shenzhen"
All Day Dinning Restaurant Service Attendant 西餐厅服务员,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/115865/apply/email,"China, Beijing, Chongqing"
销售副总监,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/113333/apply/email,"China, Hubei, Wuhan"
Nurse / Human Resources Coordinator,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/115291/apply/email,"Qatar, Doha"
Senior Sales Manager 高级销售经理,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/115554/apply/email,"China, Guangdong, Shenzhen"
Food & Beverage Host - InterContinental Singapore Robertson Quay,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/115547/apply/email,"Singapore, Singapore"
GM Ready 总经理优才计划,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/113303/apply/email,"China, Shanghai, Shanghai"
Senior Bartender - InterContinental Singapore,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/115744/apply/email,"Singapore, Singapore"
西厨房领班 Demi Chef De Partie,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/115674/apply/email,"China, Beijing, Xi'an"
Chef De Partie,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/114603/apply/email,"Italy, Rome"
宾客服务接待员,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/113732/apply/email,"China, Beijing, Nanjing"
宴会厅主管 Banquet Supervisor,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/114803/apply/email,"China, Beijing, Xi'an"
Demi Chef de Partie,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/114942/apply/email,"Qatar, Doha"
Engineer (199049),https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/116484/apply/email,"United States, Pennsylvania, Pittsburgh"
Conference&Banquet Coordinator,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/114483/apply/email,"Uzbekistan, Tashkent"
PA Supervisor 公区主管,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/117017/apply/email,"China, Beijing, Chengdu"
Porter,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/117113/apply/email,"Italy, Rome"
总经理 - 智选假日酒店 （川渝地区）,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/116508/apply/email,"China, Shanghai, Shanghai"
On Call - Banquet Houseperson - InterContinental Wahington D.C - The Wharf,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/116494/apply/email,"United States, DC, Washington"
管事部主管Stewarding Supervisor,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/113225/apply/email,"China, Guangdong, Shenzhen"
Restaurant Manager 餐厅经理,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/116503/apply/email,"China, Shanghai"
财务总监-海南清水湾金普顿酒店&海南清水湾英迪格酒店  Director of Finance & Business Support-Kimpton Hainan Clear Water Bay&Indigo Hainan Clear Water Bay,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/116461/apply/email,"China, Shanghai, Shanghai"
Technician HVAC  空调工,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/117033/apply/email,"China, Beijing, Chengdu"
Artist 美工,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/115541/apply/email,"China, Zhejiang, Ningbo"
ADD Restaurant Manager 全日餐厅餐厅经理,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/117018/apply/email,"China, Beijing, Chengdu"
前厅经理,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/116964/apply/email,"China, Jiangsu, Nantong"
Mixologist at InterContinental Ras Al Khaimah Mina Al Arab Resort & Spa,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/116921/apply/email,"United Arab Emirates, Ras Al Khaimah"
Duty Manager,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/116756/apply/email,"New Zealand, Auckland"
Assistant Front Office Manager 前厅副经理,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/116512/apply/email,"China, Shanghai"
Hostess / Host  迎宾员,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/116632/apply/email,"China, Beijing, Zhengzhou"
皇冠会务销售经理 Crowne Meetings Fulfillment Manager,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/116636/apply/email,"China, Chongqing, Chongqing"
Restaurant Manager,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/113408/apply/email,"Saudi Arabia, Riyadh"
Senior Sales Manager(Catering) 宴会销售高级经理,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/115540/apply/email,"China, Shanghai, Shanghai"
Food & Beverage Service Supervisor 餐饮服务主管,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/114499/apply/email,"China, Hubei, Wuhan"
Assistant Director of Engineering 工程副总监,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/114194/apply/email,"China, Beijing, Beijing"
F&B Captain,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/113897/apply/email,"Qatar, Doha"
Chef De Partie 西厨房厨师主管,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/115871/apply/email,"China, Beijing, Chongqing"
Guest Service Agent,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/114127/apply/email,"Philippines, Makati"
厨师,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/115461/apply/email,"China, Beijing, Beijing"
礼宾员,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/115460/apply/email,"China, Beijing, Beijing"
Commis Chef 西式融合餐厅厨师,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/115792/apply/email,"China, Beijing, Chongqing"
Intern,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/114655/apply/email,"Qatar, Doha"
Duty Manager,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/113141/apply/email,"Singapore, Singapore"
Recreations and Kids Club Attendants - Crowne Plaza Fiji Nadi Bay Resort and Spa,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/114547/apply/email,"Fiji, Nadi"
Assistant / Sales Manager - InterContinental Singapore,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/111762/apply/email,"Singapore, Singapore"
Lobby Host 前台接待,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/107754/apply/email,"China, Hunan, Changsha"
Bar Team Leader,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/110899/apply/email,"Australia, New South Wales, Sydney"
Guest Service Agent 前台接待员,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/114375/apply/email,"China, Beijing, Fuyang"
皇冠会务销售经理Crowne Meetings Fulfilment Manager,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/115368/apply/email,"China, Guangdong, Guangzhou"
日餐厅厨师长Outlet Chef,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/115367/apply/email,"China, Guangdong, Guangzhou"
员工餐厅厨师长Staff Restaurant Sous Chef,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/115361/apply/email,"China, Guangdong, Guangzhou"
日审主管/文员,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/113601/apply/email,"China, Jiangsu, Suzhou"
财务总监-郑州高新假日酒店 Director of Finance & Business Support-Holiday Inn Zhengzhou High-tech Zone,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/114036/apply/email,"China, Beijing, Zhengzhou"
楼层经理,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/113475/apply/email,"China, Beijing, Changbaishan"
餐饮服务主管,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/114307/apply/email,"China, Beijing, Shenzhen"
Business Development Manager 业务拓展经理,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/114304/apply/email,"China, Beijing, Shenzhen"
Bellman 行李员,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/114374/apply/email,"China, Beijing, Fuyang"
Recruiting Supervisor 招聘主管,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/115598/apply/email,"China, Guangdong, Shenzhen"
财务总监-启东经开智选假日酒店 Financial Controller-Holiday Inn Express Qidong Economic Zone,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/114043/apply/email,"China, Shanghai, Shanghai"
